temperature,time_s,soc
-10C,2959.5,0.3659282932198038
-10C,2960.0,0.3659527043309149
-10C,2960.5,0.36597711544202605
-10C,2961.0,0.36600152655313717
-10C,2961.5,0.3660259376642483
-10C,2962.0,0.3660503487753594
-10C,2962.5,0.36607475988647054
-10C,2963.0,0.36609917099758166
-10C,2963.5,0.3661235821086928
-10C,2964.0,0.3661479932198039
-10C,2964.5,0.366172404330915
-10C,2965.0,0.36619681544202615
-10C,2965.5,0.36622122655313727
-10C,2966.0,0.3662456376642484
-10C,2966.5,0.3662700487753595
-10C,2967.0,0.36629445988647064
-10C,2967.5,0.36631887099758176
-10C,2968.0,0.3663432821086929
-10C,2968.5,0.366367693219804
-10C,2969.0,0.3663921043309151
-10C,2969.5,0.36641651544202625
-10C,2970.0,0.36644092655313737
-10C,2970.5,0.3664653376642485
-10C,2971.0,0.3664897487753596
-10C,2971.5,0.36651415988647074
-10C,2972.0,0.36653858933091515
-10C,2972.5,0.3665630187753596
-10C,2973.0,0.366587448219804
-10C,2973.5,0.3666118776642484
-10C,2974.0,0.3666363071086928
-10C,2974.5,0.36666073655313725
-10C,2975.0,0.36668516599758166
-10C,2975.5,0.3667095954420261
-10C,2976.0,0.3667340248864705
-10C,2976.5,0.3667584543309149
-10C,2977.0,0.36678288377535934
-10C,2977.5,0.36680731321980375
-10C,2978.0,0.3668317426642482
-10C,2978.5,0.3668561721086926
-10C,2979.0,0.366880601553137
-10C,2979.5,0.3669050309975814
-10C,2980.0,0.36692946044202585
-10C,2980.5,0.36695388988647026
-10C,2981.0,0.3669783193309147
-10C,2981.5,0.3670027487753591
-10C,2982.0,0.3670271782198035
-10C,2982.5,0.36705160766424794
-10C,2983.0,0.36707603710869235
-10C,2983.5,0.3671004665531368
-10C,2984.0,0.3671248959975812
-10C,2984.5,0.3671493254420256
-10C,2985.0,0.36717375488647
-10C,2985.5,0.36719818433091445
-10C,2986.0,0.3672226026642478
-10C,2986.5,0.3672470209975811
-10C,2987.0,0.36727143933091444
-10C,2987.5,0.36729585766424777
-10C,2988.0,0.3673202759975811
-10C,2988.5,0.36734469433091443
-10C,2989.0,0.36736911266424777
-10C,2989.5,0.3673935309975811
-10C,2990.0,0.36741794933091443
-10C,2990.5,0.36744236766424776
-10C,2991.0,0.3674667859975811
-10C,2991.5,0.3674912043309144
-10C,2992.0,0.36751562266424775
-10C,2992.5,0.3675400409975811
-10C,2993.0,0.3675644593309144
-10C,2993.5,0.36758887766424775
-10C,2994.0,0.3676132959975811
-10C,2994.5,0.3676377143309144
-10C,2995.0,0.36766213266424774
-10C,2995.5,0.3676865509975811
-10C,2996.0,0.3677109693309144
-10C,2996.5,0.36773538766424774
-10C,2997.0,0.36775980599758107
-10C,2997.5,0.3677842243309144
-10C,2998.0,0.36780864266424773
-10C,2998.5,0.36783306099758106
-10C,2999.0,0.3678574793309144
-10C,2999.5,0.3678818976642477
-10C,3000.0,0.36790601451609956
-10C,3000.5,0.3679301313679514
-10C,3001.0,0.3679542482198032
-10C,3001.5,0.36797836507165504
-10C,3002.0,0.3680024819235069
-10C,3002.5,0.3680265987753587
-10C,3003.0,0.36805071562721053
-10C,3003.5,0.36807483247906236
-10C,3004.0,0.3680989493309142
-10C,3004.5,0.368123066182766
-10C,3005.0,0.36814718303461785
-10C,3005.5,0.3681712998864697
-10C,3006.0,0.3681954167383215
-10C,3006.5,0.36821953359017334
-10C,3007.0,0.36824365044202517
-10C,3007.5,0.368267767293877
-10C,3008.0,0.36829188414572883
-10C,3008.5,0.36831600099758066
-10C,3009.0,0.3683401178494325
-10C,3009.5,0.3683642347012843
-10C,3010.0,0.36838835155313615
-10C,3010.5,0.368412468404988
-10C,3011.0,0.3684365852568398
-10C,3011.5,0.36846070210869164
-10C,3012.0,0.36848481896054347
-10C,3012.5,0.3685089358123953
-10C,3013.0,0.36853305266424713
-10C,3013.5,0.36855716951609896
-10C,3014.0,0.368581728590173
-10C,3014.5,0.3686062876642471
-10C,3015.0,0.36863084673832114
-10C,3015.5,0.3686554058123952
-10C,3016.0,0.36867996488646926
-10C,3016.5,0.3687045239605433
-10C,3017.0,0.3687290830346174
-10C,3017.5,0.36875364210869144
-10C,3018.0,0.3687782011827655
-10C,3018.5,0.36880276025683956
-10C,3019.0,0.3688273193309136
-10C,3019.5,0.3688518784049877
-10C,3020.0,0.36887643747906174
-10C,3020.5,0.3689009965531358
-10C,3021.0,0.36892555562720986
-10C,3021.5,0.3689501147012839
-10C,3022.0,0.368974673775358
-10C,3022.5,0.36899923284943204
-10C,3023.0,0.3690237919235061
-10C,3023.5,0.36904835099758015
-10C,3024.0,0.3690729100716542
-10C,3024.5,0.3690974691457283
-10C,3025.0,0.36912202821980233
-10C,3025.5,0.3691465872938764
-10C,3026.0,0.369170819886469
-10C,3026.5,0.3691950524790616
-10C,3027.0,0.3692192850716542
-10C,3027.5,0.3692435176642468
-10C,3028.0,0.3692677502568394
-10C,3028.5,0.369291982849432
-10C,3029.0,0.3693162154420246
-10C,3029.5,0.3693404480346172
-10C,3030.0,0.3693646806272098
-10C,3030.5,0.3693889132198024
-10C,3031.0,0.369413145812395
-10C,3031.5,0.3694373784049876
-10C,3032.0,0.3694616109975802
-10C,3032.5,0.3694858435901728
-10C,3033.0,0.3695100761827654
-10C,3033.5,0.369534308775358
-10C,3034.0,0.3695585413679506
-10C,3034.5,0.3695827739605432
-10C,3035.0,0.3696070065531358
-10C,3035.5,0.3696312391457284
-10C,3036.0,0.369655471738321
-10C,3036.5,0.36967970433091357
-10C,3037.0,0.36970393692350617
-10C,3037.5,0.36972816951609877
-10C,3038.0,0.36975240210869137
-10C,3038.5,0.36977663470128397
-10C,3039.0,0.36980086729387657
-10C,3039.5,0.36982509988646917
-10C,3040.0,0.3698493782198025
-10C,3040.5,0.36987365655313587
-10C,3041.0,0.3698979348864692
-10C,3041.5,0.36992221321980256
-10C,3042.0,0.3699464915531359
-10C,3042.5,0.36997076988646926
-10C,3043.0,0.3699950482198026
-10C,3043.5,0.37001932655313596
-10C,3044.0,0.3700436048864693
-10C,3044.5,0.37006788321980266
-10C,3045.0,0.370092161553136
-10C,3045.5,0.37011643988646936
-10C,3046.0,0.3701407182198027
-10C,3046.5,0.37016499655313606
-10C,3047.0,0.3701892748864694
-10C,3047.5,0.37021355321980276
-10C,3048.0,0.3702378315531361
-10C,3048.5,0.37026210988646946
-10C,3049.0,0.3702863882198028
-10C,3049.5,0.37031066655313616
-10C,3050.0,0.3703349448864695
-10C,3050.5,0.37035922321980286
-10C,3051.0,0.3703835015531362
-10C,3051.5,0.37040777988646956
-10C,3052.0,0.3704320582198029
-10C,3052.5,0.37045633655313626
-10C,3053.0,0.3704806148864696
-10C,3053.5,0.37050489321980296
-10C,3054.0,0.3705288543309141
-10C,3054.5,0.37055281544202523
-10C,3055.0,0.37057677655313637
-10C,3055.5,0.3706007376642475
-10C,3056.0,0.37062469877535864
-10C,3056.5,0.3706486598864698
-10C,3057.0,0.3706726209975809
-10C,3057.5,0.37069658210869205
-10C,3058.0,0.3707205432198032
-10C,3058.5,0.3707445043309143
-10C,3059.0,0.37076846544202546
-10C,3059.5,0.3707924265531366
-10C,3060.0,0.37081638766424774
-10C,3060.5,0.3708403487753589
-10C,3061.0,0.37086430988647
-10C,3061.5,0.37088827099758115
-10C,3062.0,0.3709122321086923
-10C,3062.5,0.3709361932198034
-10C,3063.0,0.37096015433091456
-10C,3063.5,0.3709841154420257
-10C,3064.0,0.37100807655313683
-10C,3064.5,0.37103203766424797
-10C,3065.0,0.3710559987753591
-10C,3065.5,0.37107995988647025
-10C,3066.0,0.3711039209975814
-10C,3066.5,0.3711278821086925
-10C,3067.0,0.37115184321980366
-10C,3067.5,0.3711758043309148
-10C,3068.0,0.37120013451609996
-10C,3068.5,0.3712244647012851
-10C,3069.0,0.3712487948864703
-10C,3069.5,0.37127312507165544
-10C,3070.0,0.3712974552568406
-10C,3070.5,0.37132178544202576
-10C,3071.0,0.3713461156272109
-10C,3071.5,0.3713704458123961
-10C,3072.0,0.37139477599758125
-10C,3072.5,0.3714191061827664
-10C,3073.0,0.3714434363679516
-10C,3073.5,0.37146776655313674
-10C,3074.0,0.3714920967383219
-10C,3074.5,0.37151642692350706
-10C,3075.0,0.3715407571086922
-10C,3075.5,0.3715650872938774
-10C,3076.0,0.37158941747906254
-10C,3076.5,0.3716137476642477
-10C,3077.0,0.37163807784943287
-10C,3077.5,0.37166240803461803
-10C,3078.0,0.3716867382198032
-10C,3078.5,0.37171106840498835
-10C,3079.0,0.3717353985901735
-10C,3079.5,0.3717597287753587
-10C,3080.0,0.37178405896054384
-10C,3080.5,0.371808389145729
-10C,3081.0,0.37183271933091416
-10C,3081.5,0.3718570495160993
-10C,3082.0,0.37188139081239563
-10C,3082.5,0.37190573210869193
-10C,3083.0,0.37193007340498824
-10C,3083.5,0.37195441470128454
-10C,3084.0,0.37197875599758085
-10C,3084.5,0.37200309729387715
-10C,3085.0,0.37202743859017345
-10C,3085.5,0.37205177988646976
-10C,3086.0,0.37207612118276606
-10C,3086.5,0.37210046247906237
-10C,3087.0,0.37212480377535867
-10C,3087.5,0.372149145071655
-10C,3088.0,0.3721734863679513
-10C,3088.5,0.3721978276642476
-10C,3089.0,0.3722221689605439
-10C,3089.5,0.3722465102568402
-10C,3090.0,0.3722708515531365
-10C,3090.5,0.3722951928494328
-10C,3091.0,0.3723195341457291
-10C,3091.5,0.3723438754420254
-10C,3092.0,0.3723682167383217
-10C,3092.5,0.372392558034618
-10C,3093.0,0.3724168993309143
-10C,3093.5,0.3724412406272106
-10C,3094.0,0.3724655819235069
-10C,3094.5,0.37248992321980323
-10C,3095.0,0.37251426451609954
-10C,3095.5,0.37253860581239584
-10C,3096.0,0.372562566923507
-10C,3096.5,0.3725865280346181
-10C,3097.0,0.37261048914572925
-10C,3097.5,0.3726344502568404
-10C,3098.0,0.3726584113679515
-10C,3098.5,0.37268237247906266
-10C,3099.0,0.3727063335901738
-10C,3099.5,0.37273029470128494
-10C,3100.0,0.3727542558123961
-10C,3100.5,0.3727782169235072
-10C,3101.0,0.37280217803461835
-10C,3101.5,0.3728261391457295
-10C,3102.0,0.3728501002568406
-10C,3102.5,0.37287406136795176
-10C,3103.0,0.3728980224790629
-10C,3103.5,0.37292198359017403
-10C,3104.0,0.37294594470128517
-10C,3104.5,0.3729699058123963
-10C,3105.0,0.37299386692350744
-10C,3105.5,0.3730178280346186
-10C,3106.0,0.3730417891457297
-10C,3106.5,0.37306575025684086
-10C,3107.0,0.373089711367952
-10C,3107.5,0.37311367247906313
-10C,3108.0,0.3731373189605446
-10C,3108.5,0.37316096544202604
-10C,3109.0,0.3731846119235075
-10C,3109.5,0.37320825840498895
-10C,3110.0,0.3732319048864704
-10C,3110.5,0.37325555136795185
-10C,3111.0,0.3732791978494333
-10C,3111.5,0.37330284433091476
-10C,3112.0,0.3733264908123962
-10C,3112.5,0.37335013729387767
-10C,3113.0,0.3733737837753591
-10C,3113.5,0.3733974302568406
-10C,3114.0,0.37342107673832203
-10C,3114.5,0.3734447232198035
-10C,3115.0,0.37346836970128494
-10C,3115.5,0.3734920161827664
-10C,3116.0,0.37351566266424785
-10C,3116.5,0.3735393091457293
-10C,3117.0,0.37356295562721076
-10C,3117.5,0.3735866021086922
-10C,3118.0,0.37361024859017367
-10C,3118.5,0.3736338950716551
-10C,3119.0,0.3736575415531366
-10C,3119.5,0.37368118803461803
-10C,3120.0,0.3737048345160995
-10C,3120.5,0.37372848099758094
-10C,3121.0,0.3737521274790624
-10C,3121.5,0.37377577396054384
-10C,3122.0,0.37379946655313645
-10C,3122.5,0.37382315914572906
-10C,3123.0,0.37384685173832166
-10C,3123.5,0.37387054433091427
-10C,3124.0,0.3738942369235069
-10C,3124.5,0.3739179295160995
-10C,3125.0,0.3739416221086921
-10C,3125.5,0.3739653147012847
-10C,3126.0,0.3739890072938773
-10C,3126.5,0.3740126998864699
-10C,3127.0,0.3740363924790625
-10C,3127.5,0.3740600850716551
-10C,3128.0,0.3740837776642477
-10C,3128.5,0.3741074702568403
-10C,3129.0,0.37413116284943293
-10C,3129.5,0.37415485544202554
-10C,3130.0,0.37417854803461814
-10C,3130.5,0.37420224062721075
-10C,3131.0,0.37422593321980335
-10C,3131.5,0.37424962581239596
-10C,3132.0,0.37427331840498856
-10C,3132.5,0.37429701099758117
-10C,3133.0,0.3743207035901738
-10C,3133.5,0.3743443961827664
-10C,3134.0,0.374368088775359
-10C,3134.5,0.3743917813679516
-10C,3135.0,0.3744154739605442
-10C,3135.5,0.3744391665531368
-10C,3136.0,0.37446278007165534
-10C,3136.5,0.3744863935901739
-10C,3137.0,0.3745100071086924
-10C,3137.5,0.37453362062721096
-10C,3138.0,0.3745572341457295
-10C,3138.5,0.37458084766424804
-10C,3139.0,0.3746044611827666
-10C,3139.5,0.3746280747012851
-10C,3140.0,0.37465168821980366
-10C,3140.5,0.3746753017383222
-10C,3141.0,0.37469891525684074
-10C,3141.5,0.3747225287753593
-10C,3142.0,0.3747461422938778
-10C,3142.5,0.37476975581239635
-10C,3143.0,0.3747933693309149
-10C,3143.5,0.37481698284943343
-10C,3144.0,0.374840596367952
-10C,3144.5,0.3748642098864705
-10C,3145.0,0.37488782340498905
-10C,3145.5,0.3749114369235076
-10C,3146.0,0.37493505044202613
-10C,3146.5,0.37495866396054467
-10C,3147.0,0.3749822774790632
-10C,3147.5,0.37500589099758175
-10C,3148.0,0.3750295045161003
-10C,3148.5,0.3750531180346188
-10C,3149.0,0.37507673155313737
-10C,3149.5,0.3751003450716559
-10C,3150.0,0.37512395859017444
-10C,3150.5,0.375147572108693
-10C,3151.0,0.3751711856272115
-10C,3151.5,0.37519479914573006
-10C,3152.0,0.3752183948864708
-10C,3152.5,0.37524199062721153
-10C,3153.0,0.37526558636795226
-10C,3153.5,0.375289182108693
-10C,3154.0,0.37531277784943373
-10C,3154.5,0.37533637359017447
-10C,3155.0,0.3753599693309152
-10C,3155.5,0.37538356507165593
-10C,3156.0,0.37540716081239667
-10C,3156.5,0.3754307565531374
-10C,3157.0,0.37545435229387814
-10C,3157.5,0.37547794803461887
-10C,3158.0,0.3755015437753596
-10C,3158.5,0.37552513951610034
-10C,3159.0,0.37554873525684107
-10C,3159.5,0.3755723309975818
-10C,3160.0,0.37559592673832254
-10C,3160.5,0.3756195224790633
-10C,3161.0,0.375643118219804
-10C,3161.5,0.37566671396054474
-10C,3162.0,0.3756903097012855
-10C,3162.5,0.3757139054420262
-10C,3163.0,0.37573750118276694
-10C,3163.5,0.3757610969235077
-10C,3164.0,0.3757846926642484
-10C,3164.5,0.37580828840498914
-10C,3165.0,0.3758318841457299
-10C,3165.5,0.3758554798864706
-10C,3166.0,0.3758789691457299
-10C,3166.5,0.37590245840498915
-10C,3167.0,0.3759259476642484
-10C,3167.5,0.3759494369235077
-10C,3168.0,0.37597292618276695
-10C,3168.5,0.3759964154420262
-10C,3169.0,0.3760199047012855
-10C,3169.5,0.37604339396054476
-10C,3170.0,0.376066883219804
-10C,3170.5,0.3760903724790633
-10C,3171.0,0.37611386173832256
-10C,3171.5,0.37613735099758183
-10C,3172.0,0.3761608402568411
-10C,3172.5,0.37618432951610037
-10C,3173.0,0.37620781877535964
-10C,3173.5,0.3762313080346189
-10C,3174.0,0.3762547972938782
-10C,3174.5,0.37627828655313744
-10C,3175.0,0.3763017758123967
-10C,3175.5,0.376325265071656
-10C,3176.0,0.37634875433091525
-10C,3176.5,0.3763722435901745
-10C,3177.0,0.3763957328494338
-10C,3177.5,0.37641922210869305
-10C,3178.0,0.3764427113679523
-10C,3178.5,0.3764662006272116
-10C,3179.0,0.37648968988647086
-10C,3179.5,0.3765131791457301
-10C,3180.0,0.37653667507165606
-10C,3180.5,0.376560170997582
-10C,3181.0,0.3765836669235079
-10C,3181.5,0.37660716284943385
-10C,3182.0,0.3766306587753598
-10C,3182.5,0.3766541547012857
-10C,3183.0,0.37667765062721165
-10C,3183.5,0.3767011465531376
-10C,3184.0,0.3767246424790635
-10C,3184.5,0.37674813840498944
-10C,3185.0,0.3767716343309154
-10C,3185.5,0.3767951302568413
-10C,3186.0,0.37681862618276724
-10C,3186.5,0.37684212210869317
-10C,3187.0,0.3768656180346191
-10C,3187.5,0.37688911396054503
-10C,3188.0,0.37691260988647096
-10C,3188.5,0.3769361058123969
-10C,3189.0,0.3769596017383228
-10C,3189.5,0.37698309766424876
-10C,3190.0,0.3770065935901747
-10C,3190.5,0.3770300895161006
-10C,3191.0,0.37705358544202655
-10C,3191.5,0.3770770813679525
-10C,3192.0,0.3771005772938784
-10C,3192.5,0.37712407321980435
-10C,3193.0,0.3771475691457303
-10C,3193.5,0.3771710650716562
-10C,3194.0,0.377194477849434
-10C,3194.5,0.3772178906272118
-10C,3195.0,0.37724130340498957
-10C,3195.5,0.37726471618276736
-10C,3196.0,0.37728812896054514
-10C,3196.5,0.37731154173832293
-10C,3197.0,0.3773349545161007
-10C,3197.5,0.3773583672938785
-10C,3198.0,0.3773817800716563
-10C,3198.5,0.3774051928494341
-10C,3199.0,0.37742860562721187
-10C,3199.5,0.37745201840498965
-10C,3200.0,0.37747543118276744
-10C,3200.5,0.3774988439605452
-10C,3201.0,0.377522256738323
-10C,3201.5,0.3775456695161008
-10C,3202.0,0.3775690822938786
-10C,3202.5,0.3775924950716564
-10C,3203.0,0.37761590784943416
-10C,3203.5,0.37763932062721195
-10C,3204.0,0.37766273340498974
-10C,3204.5,0.3776861461827675
-10C,3205.0,0.3777095589605453
-10C,3205.5,0.3777329717383231
-10C,3206.0,0.3777563845161009
-10C,3206.5,0.37777979729387867
-10C,3207.0,0.37780321007165646
-10C,3207.5,0.37782662284943425
-10C,3208.0,0.37785000136795277
-10C,3208.5,0.3778733798864713
-10C,3209.0,0.3778967584049898
-10C,3209.5,0.37792013692350834
-10C,3210.0,0.37794351544202687
-10C,3210.5,0.3779668939605454
-10C,3211.0,0.3779902724790639
-10C,3211.5,0.37801365099758244
-10C,3212.0,0.37803702951610096
-10C,3212.5,0.3780604080346195
-10C,3213.0,0.378083786553138
-10C,3213.5,0.37810716507165654
-10C,3214.0,0.37813054359017506
-10C,3214.5,0.3781539221086936
-10C,3215.0,0.3781773006272121
-10C,3215.5,0.37820067914573063
-10C,3216.0,0.37822405766424916
-10C,3216.5,0.3782474361827677
-10C,3217.0,0.3782708147012862
-10C,3217.5,0.37829419321980473
-10C,3218.0,0.37831757173832326
-10C,3218.5,0.3783409502568418
-10C,3219.0,0.3783643287753603
-10C,3219.5,0.3783877072938788
-10C,3220.0,0.37841108581239735
-10C,3220.5,0.3784344643309159
-10C,3221.0,0.3784578428494344
-10C,3221.5,0.3784812213679529
-10C,3222.0,0.37850444784943443
-10C,3222.5,0.37852767433091594
-10C,3223.0,0.37855090081239745
-10C,3223.5,0.37857412729387896
-10C,3224.0,0.37859735377536047
-10C,3224.5,0.378620580256842
-10C,3225.0,0.3786438067383235
-10C,3225.5,0.378667033219805
-10C,3226.0,0.3786902597012865
-10C,3226.5,0.378713486182768
-10C,3227.0,0.3787367126642495
-10C,3227.5,0.37875993914573103
-10C,3228.0,0.37878316562721254
-10C,3228.5,0.37880639210869405
-10C,3229.0,0.37882961859017555
-10C,3229.5,0.37885284507165706
-10C,3230.0,0.37887607155313857
-10C,3230.5,0.3788992980346201
-10C,3231.0,0.3789225245161016
-10C,3231.5,0.3789457509975831
-10C,3232.0,0.3789689774790646
-10C,3232.5,0.3789922039605461
-10C,3233.0,0.3790154304420276
-10C,3233.5,0.37903865692350913
-10C,3234.0,0.37906188340499064
-10C,3234.5,0.37908510988647215
-10C,3235.0,0.37910833636795366
-10C,3235.5,0.37913156284943517
-10C,3236.0,0.37915476655313884
-10C,3236.5,0.3791779702568425
-10C,3237.0,0.3792011739605462
-10C,3237.5,0.3792243776642499
-10C,3238.0,0.37924758136795356
-10C,3238.5,0.37927078507165723
-10C,3239.0,0.3792939887753609
-10C,3239.5,0.3793171924790646
-10C,3240.0,0.37934039618276827
-10C,3240.5,0.37936359988647195
-10C,3241.0,0.3793868035901756
-10C,3241.5,0.3794100072938793
-10C,3242.0,0.379433210997583
-10C,3242.5,0.37945641470128666
-10C,3243.0,0.37947961840499034
-10C,3243.5,0.379502822108694
-10C,3244.0,0.3795260258123977
-10C,3244.5,0.37954922951610137
-10C,3245.0,0.37957243321980505
-10C,3245.5,0.37959563692350873
-10C,3246.0,0.3796188406272124
-10C,3246.5,0.3796420443309161
-10C,3247.0,0.37966524803461976
-10C,3247.5,0.37968845173832344
-10C,3248.0,0.3797116554420271
-10C,3248.5,0.3797348591457308
-10C,3249.0,0.3797580628494345
-10C,3249.5,0.37978126655313815
-10C,3250.0,0.37980447025684183
-10C,3250.5,0.3798276739605455
-10C,3251.0,0.3798508776642492
-10C,3251.5,0.37987408136795286
-10C,3252.0,0.37989723321980473
-10C,3252.5,0.3799203850716566
-10C,3253.0,0.37994353692350846
-10C,3253.5,0.37996668877536033
-10C,3254.0,0.3799898406272122
-10C,3254.5,0.38001299247906406
-10C,3255.0,0.3800361443309159
-10C,3255.5,0.3800592961827678
-10C,3256.0,0.38008244803461966
-10C,3256.5,0.3801055998864715
-10C,3257.0,0.3801287517383234
-10C,3257.5,0.38015190359017526
-10C,3258.0,0.3801750554420271
-10C,3258.5,0.380198207293879
-10C,3259.0,0.38022135914573085
-10C,3259.5,0.3802445109975827
-10C,3260.0,0.3802676628494346
-10C,3260.5,0.38029081470128645
-10C,3261.0,0.3803139665531383
-10C,3261.5,0.3803371184049902
-10C,3262.0,0.38036027025684205
-10C,3262.5,0.3803834221086939
-10C,3263.0,0.3804065739605458
-10C,3263.5,0.38042972581239765
-10C,3264.0,0.3804528776642495
-10C,3264.5,0.3804760295161014
-10C,3265.0,0.38049918136795324
-10C,3265.5,0.3805223332198051
-10C,3266.0,0.38054543266424956
-10C,3266.5,0.380568532108694
-10C,3267.0,0.38059163155313847
-10C,3267.5,0.3806147309975829
-10C,3268.0,0.38063783044202737
-10C,3268.5,0.3806609298864718
-10C,3269.0,0.3806840293309163
-10C,3269.5,0.3807071287753607
-10C,3270.0,0.3807302282198052
-10C,3270.5,0.38075332766424963
-10C,3271.0,0.3807764271086941
-10C,3271.5,0.38079952655313853
-10C,3272.0,0.380822625997583
-10C,3272.5,0.38084572544202744
-10C,3273.0,0.3808688248864719
-10C,3273.5,0.38089192433091634
-10C,3274.0,0.3809150237753608
-10C,3274.5,0.38093812321980525
-10C,3275.0,0.3809612226642497
-10C,3275.5,0.38098432210869415
-10C,3276.0,0.3810074215531386
-10C,3276.5,0.38103052099758306
-10C,3277.0,0.3810536204420275
-10C,3277.5,0.38107671988647196
-10C,3278.0,0.3810998193309164
-10C,3278.5,0.38112291877536086
-10C,3279.0,0.3811460182198053
-10C,3279.5,0.38116911766424977
-10C,3280.0,0.38119218692350904
-10C,3280.5,0.3812152561827683
-10C,3281.0,0.38123832544202757
-10C,3281.5,0.38126139470128684
-10C,3282.0,0.3812844639605461
-10C,3282.5,0.3813075332198054
-10C,3283.0,0.38133060247906464
-10C,3283.5,0.3813536717383239
-10C,3284.0,0.3813767409975832
-10C,3284.5,0.38139981025684244
-10C,3285.0,0.3814228795161017
-10C,3285.5,0.381445948775361
-10C,3286.0,0.38146901803462024
-10C,3286.5,0.3814920872938795
